,brand,product,price,rating,rating_counts,link,material_info
0,Roadster,Men Pack of 5 Cotton Pure Cotton T-shirts,1899,"4.4
|
437","|
437",https://www.myntra.com/tshirts/roadster/roadster-men-pack-of-5-solid-pure-cotton-t-shirts/13745326/buy,"100% Cotton
Machine wash"
1,Urbano Fashion,Slim Tropical Printed Pure Cotton T-shirt,494,"4.1
|
10.3k","|
10.3k",https://www.myntra.com/tshirts/urbano-fashion/urbano-fashion-men-teal-green-slim-fit-tropical-printed-pure-cotton-t-shirt/12377258/buy,"Material: 100% Super Combed Cotton
Machine Wash"
2,Difference of Opinion,Men Solid Oversized Cotton,545,"4.1
|
3.1k","|
3.1k",https://www.myntra.com/tshirts/difference-of-opinion/difference-of-opinion-men-mint-green-round-neck-drop-shoulder-sleeves-cotton-loose-t-shirt/16407468/buy,"100 % Cotton
Machine wash
Dry in shade
Do not iron on the print
Wash with like colors"
3,Huetrap,Typography Print T-shirt,340,"4
|
14.3k","|
14.3k",https://www.myntra.com/tshirts/huetrap/huetrap-men-beige--black-typography-printed-sustainable-t-shirt/11148764/buy,"Material: 52% Cotton 48% Polyester
Machine Wash"
4,H&M,Cotton Pure Cotton T-shirt Regular Fit,399,"4.2
|
7.8k","|
7.8k",https://www.myntra.com/tshirts/hm/hm-men-white-solid-cotton-pure-cotton-t-shirt-regular-fit/11468714/buy,"100% Cotton
Machine-wash"
5,WROGN,Solid Polo Collar T-shirt,699,"4.3
|
1.7k","|
1.7k",https://www.myntra.com/tshirts/wrogn/wrogn-men-teal-green-solid-polo-collar-t-shirt/11363700/buy,"60% Cotton 40% Polyester
Machine-wash"
6,HRX by Hrithik Roshan,Printed Pure Cotton T-shirt,419,"4.2
|
50.9k","|
50.9k",https://www.myntra.com/tshirts/hrx-by-hrithik-roshan/hrx-by-hrithik-roshan-men-teal-blue-printed-pure-cotton-t-shirt/1700871/buy,"100% cotton
Machine-wash"
7,CHKOKKO,Men Solid High Neck T-shirt,746,"4.3
|
1.3k","|
1.3k",https://www.myntra.com/tshirts/chkokko/chkokko-men-black-solid-high-neck-t-shirt/10481292/buy,"52% cotton, 48% poyester
Machine-wash"
8,WROGN,Striped Slim Fit Cotton Pure Cotton T-shirt,649,"4.3
|
1.2k","|
1.2k",https://www.myntra.com/tshirts/wrogn/wrogn-men-navy-blue-striped-slim-fit-cotton-pure-cotton-t-shirt/11363302/buy,"Material: 100% Cotton
Machine Wash"
9,Louis Philippe Jeans,Men Pure Cotton T-shirt,766,"4.2
|
1k","|
1k",https://www.myntra.com/tshirts/louis-philippe-jeans/louis-philippe-jeans-men-white-pure-cotton-t-shirt/15203074/buy,"100% Cotton
Machine wash"
10,Louis Philippe Sport,Men Polo Collar T-shirt,766,"4.4
|
624","|
624",https://www.myntra.com/tshirts/louis-philippe-sport/louis-philippe-sport-men-teal-polo-collar-t-shirt/18762136/buy,"60% Cotton, 40% Polyester
Machine wash"
11,Roadster,Longline T-shirt with Raw Edge,279,"3.9
|
9.3k","|
9.3k",https://www.myntra.com/tshirts/roadster/roadster-men-grey-melange-longline-t-shirt-with-raw-edges/1824340/buy,"Cotton and blended
Machine-wash"
12,Roadster,Striped Polo Collar T-shirt,699,"4.2
|
56","|
56",https://www.myntra.com/tshirts/roadster/roadster-men-off-white--rust-orange-striped-polo-collar-t-shirt/12904032/buy,"Material: Cotton
Machine Wash"
13,Minions by Kook N Keech,Printed Round Neck Pure Cotton T-shirt,494,"4.2
|
1.9k","|
1.9k",https://www.myntra.com/tshirts/minions-by-kook-n-keech/minions-by-kook-n-keech-men-purple-boxy-fit-printed-round-neck-pure-cotton-t-shirt/8923841/buy,"100% Cotton
Machine-wash"
14,Louis Philippe Sport,Men Polo Collar T-shirt,766,"4.5
|
775","|
775",https://www.myntra.com/tshirts/louis-philippe-sport/louis-philippe-sport-men-brown-polo-collar-t-shirt/18762302/buy,"60% Cotton, 40% Polyester
Machine wash"
15,Roadster,Men Striped Polo Pure Cotton T-shirt,749,"4.2
|
4.6k","|
4.6k",https://www.myntra.com/tshirts/roadster/the-roadster-lifestyle-co-men-teal-blue--white-striped-polo-collar-pure-cotton-t-shirt/9973269/buy,"100% cotton
Machine-wash"
16,Roadster,Colourblocked Polo Collar Pure Cotton T-shirt,649,"4
|
3.6k","|
3.6k",https://www.myntra.com/tshirts/roadster/roadster-men-green--black-colourblocked-polo-collar-pure-cotton-t-shirt/11456884/buy,"Material: 100% Cotton
Machine Wash"
17,ADIDAS,Men Striped Training T-shirt,1079,"4.6
|
68","|
68",https://www.myntra.com/tshirts/adidas/adidas-men-black--yellow-striped-training-aeroready-sustainable-t-shirt/18815952/buy,"100% Polyester
Machine wash"
18,HRX by Hrithik Roshan,Printed Cotton Pure Cotton T-shirt,384,"4.3
|
62.5k","|
62.5k",https://www.myntra.com/tshirts/hrx-by-hrithik-roshan/hrx-by-hrithik-roshan-men-yellow-printed-cotton-pure-cotton-t-shirt/1700944/buy,"100% cotton
Machine-wash"
19,Allen Solly,Men Polo Collar T-shirt,1049,"4.4
|
968","|
968",https://www.myntra.com/tshirts/allen-solly/allen-solly-men-black-polo-collar-t-shirt/10415682/buy,"60% cotton, 40% polyester
Machine-wash"
20,CHKOKKO,Solid High Neck T-shirt,774,"4
|
582","|
582",https://www.myntra.com/tshirts/chkokko/chkokko-men-white-solid-high-neck-t-shirt/13368680/buy,Material: Cotton
21,WROGN,Solid Polo Collar Pure Cotton T-shirt,699,"4.1
|
1.6k","|
1.6k",https://www.myntra.com/tshirts/wrogn/wrogn-men-black-solid-polo-collar-pure-cotton-t-shirt/11363630/buy,"Material: 100% Cotton
Machine Wash"
22,Levis,Men Pure Cotton Polo T-shirt,1624,"4.2
|
61","|
61",https://www.myntra.com/tshirts/levis/levis-men-white--teal-green-brand-logo-printed-polo-collar-pure-cotton-t-shirt/18984010/buy,"100% Cotton,
Machine-wash"
23,Roadster,Printed Cotton Pure Cotton T-shirt,439,"4.2
|
9.2k","|
9.2k",https://www.myntra.com/tshirts/roadster/roadster-men-black-printed-cotton-pure-cotton-t-shirt/8938905/buy,"100% Cotton
Machine-wash"
24,DILLINGER,Striped Cotton Pure Cotton T-shirt,527,"4.3
|
13.1k","|
13.1k",https://www.myntra.com/tshirts/dillinger/dillinger-men-navy-blue--red-striped-cotton-pure-cotton-t-shirt/11067734/buy,"Material: 100% cotton
Machine Wash"
25,Roadster,Solid Round Neck T-shirt,149,"4
|
2.2k","|
2.2k",https://www.myntra.com/tshirts/roadster/roadster-men-beige-solid-round-neck-t-shirt/2498520/buy,"Cotton
Machine-wash"
26,Roadster,Solid Round Neck T-shirt,199,"4.1
|
614","|
614",https://www.myntra.com/tshirts/roadster/roadster-men-beige-solid-round-neck-t-shirt/11632494/buy,"Material: Cotton
Machine Wash"
27,Roadster,Colourblocked Henley Neck Pure Cotton T-shirt,584,"4
|
4.1k","|
4.1k",https://www.myntra.com/tshirts/roadster/the-roadster-lifestyle-co-men-navy-blue--maroon-colourblocked-henley-neck-pure-cotton-t-shirt/9329619/buy,"100% Cotton
Machine-wash"
28,Allen Solly,Solid Polo Collar T-shirt,899,"4.4
|
903","|
903",https://www.myntra.com/tshirts/allen-solly/allen-solly-men-red-solid-polo-collar-t-shirt/10976172/buy,"52% Cotton and 48% Polyester
Machine-wash"
29,HRX by Hrithik Roshan,Ultralyte Men Running T-shirt,539,"4.4
|
12.8k","|
12.8k",https://www.myntra.com/tshirts/hrx-by-hrithik-roshan/hrx-by-hrithik-roshan-ultralyte-men-black-running-t-shirt/10106341/buy,"100% polyester
Machine-wash"
30,Roadster,Polo Collar T-shirt,494,"4.1
|
3k","|
3k",https://www.myntra.com/tshirts/roadster/roadster-men-white-polo-collar-t-shirt/2303672/buy,"Cotton
Machine-wash"
31,ADIDAS,Men 3S Back Solid T-Shirt,699,"4.3
|
193","|
193",https://www.myntra.com/tshirts/adidas/adidas-men-black-3s-back-solid-sustainable-t-shirt/14790090/buy,"100% recycled polyester
Machine Wash"
32,DILLINGER,Men Printed Loose T-shirt,545,"4.3
|
1.7k","|
1.7k",https://www.myntra.com/tshirts/dillinger/dillinger-men-black-typography-printed-pure-cotton-loose-oversized-t-shirt/17240498/buy,"100 % Cotton,
Dry in Shade,
Do Not Iron on the print
Wash with like colors"
33,Nautica,Solid Polo Collar T-shirt,1499,"4.3
|
453","|
453",https://www.myntra.com/tshirts/nautica/nautica-men-maroon-solid-polo-collar-t-shirt/10862262/buy,"Material: Cotton
Machine Wash"
34,GANT,Men Polo Collar T-shirt,3024,"4.6
|
28","|
28",https://www.myntra.com/tshirts/gant/gant-men-green-polo-collar-cotton-t-shirt/19628730/buy,"Cotton
Machine Wash"
35,Allen Solly,Colourblocked Slim Fit T-shirt,1399,"4.4
|
782","|
782",https://www.myntra.com/tshirts/allen-solly/allen-solly-men-navy-blue-colourblocked-polo-collar-slim-fit-t-shirt/10976182/buy,"52% Cotton and 48% Polyester
Machine-wash"
36,Roadster,Polo Collar Cotton Pure Cotton T-shirt,494,"4
|
5.8k","|
5.8k",https://www.myntra.com/tshirts/roadster/roadster-men-grey-melange-polo-collar-cotton-pure-cotton-t-shirt/2483671/buy,"100% cotton
Machine-wash"
37,Roadster,Printed Round Neck Pure Cotton T-shirt,329,"4.1
|
618","|
618",https://www.myntra.com/tshirts/roadster/roadster-men-sea-green-printed-round-neck-pure-cotton-t-shirt/12251202/buy,"Material: 100% cotton
Machine Wash"
38,VEIRDO,Men Camouflage Printed Loose T-shirt,539,"4.1
|
1.1k","|
1.1k",https://www.myntra.com/tshirts/veirdo/veirdo-men-white-camouflage-printed-loose-oversize-cotton-t-shirt/17868156/buy,"Pure Cotton 
Machine Wash"
39,Huetrap,Graphic Cotton T-shirt,447,"4
|
4.8k","|
4.8k",https://www.myntra.com/tshirts/huetrap/huetrap-men-white-graphic-printed-cotton-t-shirt/1967371/buy,"Cotton
Machine-wash"
40,H&M,Men Cotton Pure Cotton T-shirt Regular Fit,399,"4.4
|
3.9k","|
3.9k",https://www.myntra.com/tshirts/hm/hm-men-black-solid-cotton-pure-cotton-t-shirt-regular-fit/11468732/buy,"100% Cotton
Machine Wash"
41,Bewakoof,Solid Round Neck Pure Cotton T-shirt,499,"4.1
|
1.9k","|
1.9k",https://www.myntra.com/tshirts/bewakoof/bewakoof-men-white-solid-round-neck-pure-cotton-t-shirt/13819100/buy,"Material: 100% Cotton
Machine Wash"
42,Roadster,T-shirt with Elbow Patch,719,"4.1
|
10.8k","|
10.8k",https://www.myntra.com/tshirts/roadster/roadster-grey-melange-flock-print-t-shirt-with-elbow-patch/1174116/buy,"Cotton blend
Machine-wash cold
You are unique and wouldn't like it if the Creator made too many people ditto. Similarly, this product is unique, handmade and crafted with love. There are no two products we make, which will ever be ditto. To maintain a high degree of authenticity, we advise our patrons to wash our products separately and expect some fading, colour bleeding and wear & tear. The article ages uniquely as you treat it, acquiring your personalised feel. Go on, enjoy this specially created product to the hilt. Have fun."
43,Allen Solly,Striped Polo Collar T-shirt,1399,"4.4
|
743","|
743",https://www.myntra.com/tshirts/allen-solly/allen-solly-men-green--grey-striped-polo-collar-t-shirt/12279560/buy,"60% cotton and 40% polyester
Machine-wash"
44,Roadster,Men Pure Cotton T-shirt,349,"4.5
|
44","|
44",https://www.myntra.com/tshirts/roadster/the-roadster-life-co-men-pure-cotton-polo-collar-t-shirt/20789234/buy,"100% Cotton
Machine Wash"
45,H&M,Men 3-Pack T-shirts Slim Fit,1499,"4.3
|
671","|
671",https://www.myntra.com/tshirts/hm/hm-men-white-3-pack-t-shirts-slim-fit/12696160/buy,"95% Cotton, 5% Elastane
Machine wash"
46,Roadster,Solid Henley Neck T-shirt,383,"4.1
|
3.3k","|
3.3k",https://www.myntra.com/tshirts/roadster/roadster-men-pink-melange-solid-henley-neck-t-shirt/1996771/buy,"60% cotton, 40% polyester
Machine-wash"
47,Jockey,Super Combed Cotton T-shirt,579,"4.3
|
2.7k","|
2.7k",https://www.myntra.com/tshirts/jockey/jockey-men-white-super-combed-cotton-t-shirt/11443762/buy,"Material: Super combed cotton rich
Machine Wash"
48,Roadster,Men Striped Polo Pure Cotton T-shirt,599,"3.9
|
2.7k","|
2.7k",https://www.myntra.com/tshirts/roadster/the-roadster-lifestyle-co-men-maroon--navy-blue-striped-polo-collar-pure-cotton-t-shirt/9972797/buy,"100% cotton
Machine-wash"
49,Roadster,Time Travlr Sleveless Pure Cotton T-shirt,149,"3.9
|
1.7k","|
1.7k",https://www.myntra.com/tshirts/roadster/roadster-time-travlr-men-white-sleveless-pure-cotton-t-shirt-with-raw-edges/2498491/buy,"100% cotton
Machine-wash cold"
50,Roadster,Time Travlr Sleveless Pure Cotton T-shirt,149,"3.9
|
1.7k","|
1.7k",https://www.myntra.com/tshirts/roadster/roadster-time-travlr-men-white-sleveless-pure-cotton-t-shirt-with-raw-edges/2498491/buy,"100% cotton
Machine-wash cold"
51,Roadster,Solid Round Neck T-shirt,184,"4.1
|
820","|
820",https://www.myntra.com/tshirts/roadster/roadster-men-white-solid-round-neck-t-shirt/11632496/buy,"Material: Cotton
Machine Wash"
52,Louis Philippe Sport,Men Polo Collar T-shirt,779,"4.5
|
607","|
607",https://www.myntra.com/tshirts/louis-philippe-sport/louis-philippe-sport-men-pink-polo-collar-t-shirt/18762144/buy,"60% Cotton, 40% Polyester
Machine wash"
53,H&M,10-Pack Regular Fit Round-Beck T-shirts,3499,"4
|
5","|
5",https://www.myntra.com/tshirts/hm/hm-men-multicoloured-10-pack-regular-fit-round-beck-t-shirts/19266814/buy,"100% Cotton
Machine wash"
54,Allen Solly,Polo Collar T-shirt,1049,"4.4
|
940","|
940",https://www.myntra.com/tshirts/allen-solly/allen-solly-men-grey-polo-collar-t-shirt/11247154/buy,"60% Cotton and 40% Polyester
Machine-wash"
55,Louis Philippe Sport,Men Polo Collar T-shirt,779,"4.4
|
344","|
344",https://www.myntra.com/tshirts/louis-philippe-sport/louis-philippe-sport-men-blue-polo-collar-t-shirt/18762094/buy,"60% Cotton 40% Polyester
Machine wash"
56,Roadster,Solid Henley Neck T-shirt,549,"4.1
|
421","|
421",https://www.myntra.com/tshirts/roadster/roadster-men-white-solid-henley-neck-t-shirt/12908330/buy,"Material: Cotton
Machine Wash"
57,Roadster,Typography Cotton T-shirt,299,"4.1
|
4.2k","|
4.2k",https://www.myntra.com/tshirts/roadster/roadster-men-navy-blue-typography-printed-cotton-t-shirt/9329623/buy,"Cotton
Machine-wash"
58,Nike,Pure Cotton ClubPure Cotton T-shirt,712,"4.4
|
518","|
518",https://www.myntra.com/tshirts/nike/nike-men-white-as-m-nsw-club-pure-cotton-t-shirt/13898262/buy,"Material: 100%Cotton
Machine Wash"
59,Campus Sutra,Colourblocked Cotton Pure Cotton T-shirt,398,"3.7
|
18.8k","|
18.8k",https://www.myntra.com/tshirts/campus-sutra/campus-sutra-men-blue-colourblocked-cotton-pure-cotton-t-shirt/10016983/buy,"100% cotton
Machine-wash"
60,Roadster,T-shirt with Shoulder Patch,749,"4.2
|
8.4k","|
8.4k",https://www.myntra.com/tshirts/roadster/roadster-navy-blue-flock-print-t-shirt-with-suede-shoulder-patch/1301358/buy,"Cotton blend
Machine-wash cold"
61,Roadster,Printed Round Neck T-shirt,584,"4.4
|
832","|
832",https://www.myntra.com/tshirts/roadster/roadster-men-charcoal-grey--black-printed-round-neck-t-shirt/11744680/buy,"52% cottom, 48% polyester
Machine Wash"
62,Mast & Harbour,Colourblocked Polo Collar T-shirt,519,"4.3
|
1.2k","|
1.2k",https://www.myntra.com/tshirts/mast--harbour/mast--harbour-men-navy-blue-red--grey-colourblocked-polo-collar-t-shirt/8325363/buy,"100% cotton
Machine-wash"
63,Allen Solly,Solid Polo Collar T-shirt,899,"4.4
|
869","|
869",https://www.myntra.com/tshirts/allen-solly/allen-solly-men-black-solid-polo-collar-regular-fit-t-shirt/10976184/buy,"52% Cotton and 48% Polyester
Machine-wash"
64,Roadster,Printed Round Neck Pure Cotton T-shirt,395,"4.2
|
1.3k","|
1.3k",https://www.myntra.com/tshirts/roadster/roadster-men-charcoal-grey-printed-round-neck-pure-cotton-t-shirt/12251170/buy,"100% cotton
Machine Wash"
65,WROGN,Men Colourblocked Slim Fit Pure Cotton T-shirt,839,"4.2
|
49","|
49",https://www.myntra.com/tshirts/wrogn/wrogn-men-navy-blue--teal-green-slim-fit-colourblocked-pure-cotton-t-shirt/15075978/buy,"100% Cotton 
Machine wash"
66,GRITSTONES,Men Turtle Neck Cotton T-shirt,389,"3.4
|
16","|
16",https://www.myntra.com/tshirts/gritstones/gritstones-men-turtle-neck-cotton-t-shirt/21469046/buy,"Cotton
Machine Wash"
67,Nike,Men T-shirt,2120,"4
|
183","|
183",https://www.myntra.com/tshirts/nike/nike-men-black-t-shirt/14905076/buy,"100% Polyester
Machine wash"
68,ADIDAS,Men Brand Logo T-shirt,749,"4.2
|
422","|
422",https://www.myntra.com/tshirts/adidas/adidas-men-black-brand-logo-print-detail-sustainable-t-shirt/14790166/buy,"60% cotton, 40% polyester
Machine Wash"
69,Nike,Men Brand Logo Printed T-shirt,2885,"4.3
|
25","|
25",https://www.myntra.com/tshirts/nike/nike-men-black-back-brand-logo-printed-hbr-c-bb-crew-t-shirt/20073272/buy,"80% Cotton & 20% Polyester
Machine wash"
70,Nike,BEACH FLAMINGO FS T-shirt,987,"4.4
|
80","|
80",https://www.myntra.com/tshirts/nike/nike-men-white-beach-flamingo-fs-printed-t-shirt/19222852/buy,"100% cotton
Machine wash"
71,WROGN,Self Design Welt Pocket T-shirt,629,"4.1
|
6.2k","|
6.2k",https://www.myntra.com/tshirts/wrogn/wrogn-men-grey-melange-self-design-welt-pocket-t-shirt/1894413/buy,"50% cotton, 50% polyester
Machine-wash"
72,Roadster,Solid Polo Collar T-shirt,449,"4.1
|
4.6k","|
4.6k",https://www.myntra.com/tshirts/roadster/roadster-men-maroon-solid-polo-collar-t-shirt/3009070/buy,"Cotton
Machine-wash"
73,HRX by Hrithik Roshan,Slim Rapid Dry Raglan T-shirt,494,"4.3
|
15.8k","|
15.8k",https://www.myntra.com/tshirts/hrx-by-hrithik-roshan/hrx-by-hrithik-roshan-men-charcoal-grey-slim-advanced-rapid-dry-raglan-t-shirt/2314372/buy,"100% polyester
Machine-wash cold"
74,Nautica,Men Pure Cotton T-shirt,1499,"4.3
|
363","|
363",https://www.myntra.com/tshirts/nautica/nautica-men-cream-coloured-solid-polo-collar-pure-cotton-t-shirt/10847162/buy,"Material: 100% cotton
Machine Wash"
75,WROGN,Printed Slim Fit Pure Cotton T-shirt,569,"4.2
|
5k","|
5k",https://www.myntra.com/tshirts/wrogn/wrogn-black-printed-slim-fit-pure-cotton-t-shirt/1320997/buy,"100% cotton
Machine-wash cold"
76,HRX by Hrithik Roshan,Men Cotton Pure Cotton T-shirt,494,"4.1
|
5.2k","|
5.2k",https://www.myntra.com/tshirts/hrx-by-hrithik-roshan/hrx-by-hrithik-roshan-men-white-athleisure-cotton-pure-cotton-t-shirt/6825469/buy,"100% cotton
Machine-wash"
77,H&M,Regular Fit Cotton T-shirt,679,"4.2
|
738","|
738",https://www.myntra.com/tshirts/hm/hm-men-black-regular-fit-cotton-t-shirt/16849336/buy,"100% Cotton
Machine wash"
78,WROGN ACTIVE,Solid Round Neck T-shirt,779,"4.1
|
813","|
813",https://www.myntra.com/tshirts/wrogn-active/wrogn-active-men-black-solid-round-neck-t-shirt/11551914/buy,"Material: 100% Polyester
Machine Wash"
79,WROGN,Printed T-shirt,449,"4.3
|
2.6k","|
2.6k",https://www.myntra.com/tshirts/wrogn/wrogn-men-navy-blue-printed-t-shirt/2338893/buy,"Cotton
Machine-wash"
80,Roadster,Striped Polo T-shirt,599,"4.2
|
1.6k","|
1.6k",https://www.myntra.com/tshirts/roadster/roadster-men-black--charcoal-grey-striped-polo-t-shirt/2304112/buy,"Cotton
Machine-wash"
81,Nike,Printed FUTURA Cotton Pure Cotton T-shirt,906,"4.3
|
955","|
955",https://www.myntra.com/tshirts/nike/nike-men-black--white-printed-standard-fit-as-m-nsw-futura-cotton-pure-cotton-t-shirt/10139275/buy,"100% cotton
Machine-wash"
82,Nike,Men Dri-FIT Academy T-shirt,845,"4.1
|
477","|
477",https://www.myntra.com/tshirts/nike/nike-men-black-solid-dri-fit-academy-t-shirt/14339134/buy,"Polyester
Machine wash"
83,HRX by Hrithik Roshan,Men T-shirt,404,"4.4
|
36","|
36",https://www.myntra.com/tshirts/hrx-by-hrithik-roshan/hrx-by-hrithik-roshan-men-white-t-shirt/20104340/buy,"100% Polyster
Machine wash"
84,The Dry State,Men Solid T-shirt,467,"4.1
|
131","|
131",https://www.myntra.com/tshirts/the-dry-state/the-dry-state-men-turquoise-blue--white-solid-t-shirt/17094404/buy,"COTTON
MACHINE WASH"
85,HRX by Hrithik Roshan,Rapid Dry T-shirt,539,"4.3
|
9.1k","|
9.1k",https://www.myntra.com/tshirts/hrx-by-hrithik-roshan/hrx-by-hrithik-roshan-men-navy-advanced-rapid-dry-t-shirt/2314400/buy,"100% polyester
Machine-wash"
86,Roadster,Printed Round Neck Pure Cotton T-shirt,359,"4.2
|
2.4k","|
2.4k",https://www.myntra.com/tshirts/roadster/roadster-men-green--white-printed-round-neck-pure-cotton-t-shirt/11545192/buy,"Material: 100% Cotton
Machine Wash"
87,GANT,Men Polo Collar T-shirt,3849,"4.3
|
23","|
23",https://www.myntra.com/tshirts/gant/gant-men-black-polo-collar-t-shirt/19550398/buy,"Cotton
Machine Wash"
88,Mast & Harbour,Dyed Placement Printed Cotton Pure Cotton T-shirt,549,"3.9
|
818","|
818",https://www.myntra.com/tshirts/mast--harbour/mast--harbour-men-white--blue-dyed-cotton-pure-cotton-t-shirt-with-placement-print/13345512/buy,"Material: 100% cotton
Machine Wash"
89,Mast & Harbour,Striped Polo Collar Pure Cotton T-shirt,519,"4.2
|
1.3k","|
1.3k",https://www.myntra.com/tshirts/mast--harbour/mast--harbour-men-blue--white-striped-polo-collar-pure-cotton-t-shirt/4149439/buy,"100% cotton
Machine-wash"
90,Nike,Men Brand Logo Dri-FIT T-shirt,1355,"3.7
|
44","|
44",https://www.myntra.com/tshirts/nike/nike-men-black-brand-logo-detail-dri-fit-solid-t-shirt/20073418/buy,"100% POLYESTER
Machine Wash"
91,Nautica,Men Solid Pure Cotton T-shirt,1439,"4.3
|
42","|
42",https://www.myntra.com/tshirts/nautica/nautica-men-white-solid-contrast-polo-collar-pockets-pure-cotton-t-shirt/16923070/buy,"Pure cotton
Machine wash"
92,Roadster,Printed Cotton Pure Cotton T-shirt,299,"4.2
|
11.9k","|
11.9k",https://www.myntra.com/tshirts/roadster/roadster-men-navy-printed-cotton-pure-cotton-t-shirt/2297835/buy,"100% cotton
Machine-wash"
93,The Souled Store,Men Black Panther T-shirt,839,"4.4
|
218","|
218",https://www.myntra.com/tshirts/the-souled-store/the-souled-store-men-black-marvel-black-panther-logo-print-oversized-t-shirt/16713320/buy,"Cotton
Machine Wash"
94,Roadster,Drop Shoulder Longline T-shirt,399,"4.1
|
8.9k","|
8.9k",https://www.myntra.com/tshirts/roadster/roadster-men-black-drop-shoulder-longline-t-shirt/1824339/buy,"Cotton
Machine-wash"
95,HRX by Hrithik Roshan,Slim Rapid Dry Raglan T-shirt,539,"4.3
|
8.7k","|
8.7k",https://www.myntra.com/tshirts/hrx-by-hrithik-roshan/hrx-by-hrithik-roshan-men-black-slim-advanced-rapid-dry-raglan-t-shirt/2314424/buy,"100% polyester
Machine-wash"
96,Moda Rapido,Printed Round Neck Pure Cotton T-shirt,314,"4.1
|
1.7k","|
1.7k",https://www.myntra.com/tshirts/moda-rapido/moda-rapido-men-navy-blue-printed-round-neck-pure-cotton-t-shirt/11269068/buy,"Material: 100% cotton
Machine Wash"
97,HERE&NOW,Pure Cotton Solid Pure Cotton T-shirt,319,"3.9
|
1.5k","|
1.5k",https://www.myntra.com/tshirts/herenow/herenow-men-black-pure-cotton-solid-round-neck-pure-cotton-t-shirt/12816840/buy,"Material: 100% Cotton
Machine Wash"
98,WROGN,Graphic Cotton T-shirt,494,"4
|
1.8k","|
1.8k",https://www.myntra.com/tshirts/wrogn/wrogn-men-blue-graphic-printed-cotton-t-shirt/1700831/buy,"Cotton
Machine-wash"
99,DILLINGER,Men Printed Loose T-shirt,545,"4.3
|
1.3k","|
1.3k",https://www.myntra.com/tshirts/dillinger/dillinger-men-black--purple-typography-printed-pure-cotton-loose-oversized-t-shirt/17240500/buy,"100 % Cotton,
Dry in Shade,
Do Not Iron on the print
Wash with like colors"
100,U.S. Polo Assn.,Men Polo Collar Slim Fit T-shirt,1599,"4.5
|
113","|
113",https://www.myntra.com/tshirts/us-polo-assn/u-s-polo-assn-men-solid-polo-collar-pure-cotton-slim-fit-t-shirt/19446012/buy,"Pure Cotton
Machine wash"
101,DILLINGER,Men Oversized T-shirt,495,"3.7
|
130","|
130",https://www.myntra.com/tshirts/dillinger/dillinger-men-solid-oversized-t-shirt/20355856/buy,"100 % Cotton
Dry in Shade
Do Not Iron on the print
Wash with like colors"
102,Campus Sutra,Printed Cotton Pure Cotton T-shirt,419,"4.1
|
7.5k","|
7.5k",https://www.myntra.com/tshirts/campus-sutra/campus-sutra-men-grey-printed-cotton-pure-cotton-t-shirt/10017085/buy,"100% cotton
Machine-wash"
103,HERE&NOW,Solid Round Neck T-shirt,279,"4.2
|
2.6k","|
2.6k",https://www.myntra.com/tshirts/herenow/herenow-men-black-solid-round-neck-t-shirt/12816466/buy,"Material: Cotton
Machine Wash"
104,HRX by Hrithik Roshan,Running Rapid Dry T-shirt,539,"4.3
|
12.4k","|
12.4k",https://www.myntra.com/tshirts/hrx-by-hrithik-roshan/hrx-by-hrithik-roshan-men-black-rapid-dry-running-t-shirt/10565566/buy,"Knit T-shirt
100% polyester
Machine-wash"
105,Roadster,Striped Henley Neck Pure Cotton T-shirt,494,"4.1
|
2.3k","|
2.3k",https://www.myntra.com/tshirts/roadster/roadster-men-navy-blue--white-striped-henley-neck-pure-cotton-t-shirt/8023755/buy,"100% cotton
Machine-wash"
106,U.S. Polo Assn. Denim Co.,Men Pure Cotton T-shirt,2199,,,https://www.myntra.com/tshirts/us-polo-assn-denim-co/us-polo-assn-denim-co-men-graphic-printed-polo-collar-pure-cotton-t-shirt/21463022/buy,"100% Cotton
Machine Wash"
107,Louis Philippe Jeans,Men Printed Cotton SF T-shirt,524,"4.4
|
415","|
415",https://www.myntra.com/tshirts/louis-philippe-jeans/louis-philippe-jeans-men-olive-green-brand-logo-printed-slim-fit-pure-cotton-t-shirt/16878834/buy,"100% cotton
Machine wash"
108,Roadster,Printed Henley T-shirt,404,"4.2
|
7k","|
7k",https://www.myntra.com/tshirts/roadster/roadster-men-black-printed-henley-t-shirt/1371410/buy,"Cotton
Machine-wash"
109,Mast & Harbour,Printed Round Neck T-shirt,269,"4.2
|
768","|
768",https://www.myntra.com/tshirts/mast--harbour/mast--harbour-men-white--black-printed-round-neck-t-shirt/11700034/buy,"Material: Cotton
Machine Wash"
110,Nautica,Men Solid Pure Cotton T-shirt,1351,"4.1
|
395","|
395",https://www.myntra.com/tshirts/nautica/nautica-men-burgundy-solid-polo-collar-pure-cotton-t-shirt/10984594/buy,"Material: Cotton
Machine Wash"
111,DILLINGER,Striped Cotton Pure Cotton T-shirt,551,"4.3
|
5.3k","|
5.3k",https://www.myntra.com/tshirts/dillinger/dillinger-men-olive-green--black-striped-cotton-pure-cotton-t-shirt/11067722/buy,"Material: 100% cotton
Machine Wash"
112,Allen Solly,Men Polo Collar T-shirt,1049,"4.4
|
811","|
811",https://www.myntra.com/tshirts/allen-solly/allen-solly-men-green-polo-collar-t-shirt/10532876/buy,"60% cotton, 40% polyester
Machine-wash"
